# CRM chr1	248956422
# CRM chr2	242193529
# CRM chr3	198295559
# CRM chr4	190214555
# CRM chr5	181538259
# CRM chr6	170805979
# CRM chr7	159345973
# CRM chr8	145138636
# CRM chr9	138394717
# CRM chr10	133797422
# CRM chr11	135086622
# CRM chr12	133275309
# CRM chr13	114364328
# CRM chr14	107043718
# CRM chr15	101991189
# CRM chr16	90338345
# CRM chr17	83257441
# CRM chr18	80373285
# CRM chr19	58617616
# CRM chr20	64444167
# CRM chr21	46709983
# CRM chr22	50818468
# CRM chrX	156040895
# CRM chrY	57227415
# CRM chrM	16569
# CRM mmtv_luciferase	3183
HWI-7001432L:213:C9FT8ANXX:1:1101:8203:2122	chr2	219131927	1	76	219131043	219132664	chr2	219132200	0	76	219131043	219132664
HWI-7001432L:213:C9FT8ANXX:1:1101:16875:2010~2~	chr3	8314785	1	53	8314785	8315807	chr3	8315096	0	76	8314785	8315807
HWI-7001432L:213:C9FT8ANXX:1:1101:15973:2107	chr3	10871916	1	76	10871745	10872957	chr3	10872089	0	76	10871745	10872957
HWI-7001432L:213:C9FT8ANXX:1:1101:3851:2099	chr3	38025507	1	76	38025414	38025622	chr3	38025620	0	44	38025414	38025622
HWI-7001432L:213:C9FT8ANXX:1:1101:11045:2095	chr3	154740578	1	76	154740498	154742036	chr3	154741256	0	76	154740498	154742036
HWI-7001432L:213:C9FT8ANXX:1:1101:13668:1965~2~	chr3	157681631	1	59	157681631	157682132	chr3	157681778	0	76	157681631	157682132
HWI-7001432L:213:C9FT8ANXX:1:1101:19230:1955	chr3	169335360	1	76	169334621	169336869	chr3	169335629	0	75	169334621	169336869
HWI-7001432L:213:C9FT8ANXX:1:1101:10826:1956	chr3	189353889	1	76	189353386	189354350	chr3	189354155	0	75	189353386	189354350
HWI-7001432L:213:C9FT8ANXX:1:1101:9653:2140	chr3	189727475	1	76	189727475	189728090	chr3	189727716	0	76	189727475	189728090
HWI-7001432L:213:C9FT8ANXX:1:1101:13553:2001~2~	chr3	193713144	1	47	193713144	193713336	chr3	193713284	0	76	193713144	193713336
HWI-7001432L:213:C9FT8ANXX:1:1101:3560:1916~2~	chr3	197835688	1	40	197835688	197836741	chr3	197835778	0	76	197835688	197836741
HWI-7001432L:213:C9FT8ANXX:1:1101:7336:2073	chr4	34617080	1	76	34616686	34617365	chr4	34617168	0	76	34616686	34617365
HWI-7001432L:213:C9FT8ANXX:1:1101:13687:2056~2~	chr4	91368211	1	39	91368211	91368667	chr4	91368439	0	76	91368211	91368667
HWI-7001432L:213:C9FT8ANXX:1:1101:6059:2195~2~	chr4	123886273	1	28	123886273	123887874	chr4	123886435	0	76	123886273	123887874
HWI-7001432L:213:C9FT8ANXX:1:1101:15542:2043	chr4	184729511	1	76	184729214	184730301	chr4	184729727	0	76	184729214	184730301
HWI-7001432L:213:C9FT8ANXX:1:1101:9926:2052~2~	chr5	520605	1	53	520605	520801	chr5	520714	0	76	520605	520801
HWI-7001432L:213:C9FT8ANXX:1:1101:6115:2181~2~	chr5	35729824	1	56	35729816	35730225	chr5	35729976	0	76	35729816	35730225
HWI-7001432L:213:C9FT8ANXX:1:1101:15174:2054	chr5	82597478	1	76	82597478	82597761	chr5	82597701	0	76	82597478	82597761
HWI-7001432L:213:C9FT8ANXX:1:1101:16014:2221	chr5	93167846	1	76	93167846	93168906	chr5	93168277	0	76	93167846	93168906
HWI-7001432L:213:C9FT8ANXX:1:1101:13800:2001~2~	chr5	137665342	1	39	137665342	137666095	chr5	137665505	0	76	137665342	137666095
HWI-7001432L:213:C9FT8ANXX:1:1101:11264:2133~2~	chr5	165500976	1	57	165500976	165501066	chr5	165501061	0	61	165500976	165501066
HWI-7001432L:213:C9FT8ANXX:1:1101:3020:2037	chr6	22411441	1	76	22411395	22411858	chr6	22411690	0	76	22411395	22411858
HWI-7001432L:213:C9FT8ANXX:1:1101:7727:2115	chr6	53031830	1	76	53031521	53032071	chr6	53032060	0	76	53031521	53032071
HWI-7001432L:213:C9FT8ANXX:1:1101:8312:2172	chr6	66916954	1	76	66916920	66918460	chr6	66917266	0	76	66916920	66918460
HWI-7001432L:213:C9FT8ANXX:1:1101:5759:1948	chr6	80815899	1	76	80815899	80816448	chr6	80816431	0	75	80815899	80816448
HWI-7001432L:213:C9FT8ANXX:1:1101:5726:2181~2~	chr7	8083261	1	61	8083261	8083647	chr7	8083444	0	76	8083261	8083647
HWI-7001432L:213:C9FT8ANXX:1:1101:8471:2162	chr7	10084469	1	76	10083739	10085232	chr7	10084715	0	76	10083739	10085232
HWI-7001432L:213:C9FT8ANXX:1:1101:12050:1978	chr7	37657591	1	76	37657591	37658297	chr7	37657860	0	75	37657591	37658297
HWI-7001432L:213:C9FT8ANXX:1:1101:12178:1925~2~	chr7	55818428	1	40	55818423	55819366	chr7	55818539	0	75	55818423	55819366
HWI-7001432L:213:C9FT8ANXX:1:1101:3658:2145	chr7	86110211	1	76	86110057	86110356	chr7	86110354	0	34	86110057	86110356
HWI-7001432L:213:C9FT8ANXX:1:1101:5558:2200	chr7	128227228	1	76	128225914	128227895	chr7	128227339	0	76	128225914	128227895
HWI-7001432L:213:C9FT8ANXX:1:1101:14088:1943~2~	chr8	3960071	1	49	3960066	3961437	chr8	3960501	0	75	3960066	3961437
HWI-7001432L:213:C9FT8ANXX:1:1101:6480:2245~2~	chr8	16938930	1	59	16938930	16939364	chr8	16939124	0	76	16938930	16939364
HWI-7001432L:213:C9FT8ANXX:1:1101:11841:2175	chr8	26800640	1	76	26800278	26801276	chr8	26800907	0	76	26800278	26801276
HWI-7001432L:213:C9FT8ANXX:1:1101:12675:1955	chr8	30265536	1	76	30265316	30266002	chr8	30265736	0	75	30265316	30266002
HWI-7001432L:213:C9FT8ANXX:1:1101:12759:1964	chr8	36530290	1	75	36529984	36530636	chr8	36530467	0	76	36529984	36530636
HWI-7001432L:213:C9FT8ANXX:1:1101:5291:1969	chr8	65748710	1	75	65748636	65749469	chr8	65748868	0	76	65748636	65749469
HWI-7001432L:213:C9FT8ANXX:1:1101:10779:2234	chr8	90433871	1	76	90433248	90434757	chr8	90434047	0	76	90433248	90434757
HWI-7001432L:213:C9FT8ANXX:1:1101:3302:2199	chr8	93905951	1	76	93905861	93906649	chr8	93906120	0	76	93905861	93906649
HWI-7001432L:213:C9FT8ANXX:1:1101:9841:2070~2~	chr9	10191661	1	63	10191661	10192438	chr9	10191917	0	76	10191661	10192438
HWI-7001432L:213:C9FT8ANXX:1:1101:17073:1953	chr9	107350282	1	76	107348053	107350388	chr9	107350383	0	34	107348053	107350388
HWI-7001432L:213:C9FT8ANXX:1:1101:8577:2058~2~	chr9	112079082	1	41	112079082	112079666	chr9	112079219	0	76	112079082	112079666
HWI-7001432L:213:C9FT8ANXX:1:1101:15303:1943~2~	chr9	126432690	1	50	126432690	126432942	chr9	126432762	0	75	126432690	126432942
HWI-7001432L:213:C9FT8ANXX:1:1101:10273:2027	chr10	10869994	1	76	10869912	10871562	chr10	10870313	0	76	10869912	10871562
HWI-7001432L:213:C9FT8ANXX:1:1101:4274:2048~2~	chr10	34326500	1	39	34326495	34327273	chr10	34326614	0	76	34326495	34327273
HWI-7001432L:213:C9FT8ANXX:1:1101:7514:1958	chr10	47023097	1	76	47023086	47023431	chr10	47023285	0	75	47023086	47023431
HWI-7001432L:213:C9FT8ANXX:1:1101:14141:2218	chr10	54457374	1	76	54456178	54458799	chr10	54457593	0	76	54456178	54458799
HWI-7001432L:213:C9FT8ANXX:1:1101:11872:2209	chr10	80557515	1	76	80557189	80557674	chr10	80557669	0	42	80557189	80557674
HWI-7001432L:213:C9FT8ANXX:1:1101:7380:2199	chr10	119541374	1	76	119541360	119541544	chr10	119541539	0	45	119541360	119541544
HWI-7001432L:213:C9FT8ANXX:1:1101:3797:1967	chr10	125935882	1	76	125933644	125936611	chr10	125936350	0	75	125933644	125936611
HWI-7001432L:213:C9FT8ANXX:1:1101:3774:2179	chr11	36473134	1	76	36472775	36473395	chr11	36473334	0	76	36472775	36473395
HWI-7001432L:213:C9FT8ANXX:1:1101:16093:1931	chr11	39247632	1	76	39247342	39248407	chr11	39247976	0	75	39247342	39248407
HWI-7001432L:213:C9FT8ANXX:1:1101:8734:2085	chr11	90249310	1	76	90248058	90250026	chr11	90249744	0	76	90248058	90250026
HWI-7001432L:213:C9FT8ANXX:1:1101:13209:2055	chr12	32964777	1	76	32964346	32965625	chr12	32965051	0	76	32964346	32965625
HWI-7001432L:213:C9FT8ANXX:1:1101:13948:2035~2~	chr12	33489726	1	58	33489726	33489806	chr12	33489801	0	50	33489726	33489806
HWI-7001432L:213:C9FT8ANXX:1:1101:2907:2063	chr12	71447264	1	76	71447001	71448353	chr12	71447431	0	76	71447001	71448353
HWI-7001432L:213:C9FT8ANXX:1:1101:13833:1992	chr12	82708413	1	76	82708257	82709130	chr12	82708527	0	76	82708257	82709130
HWI-7001432L:213:C9FT8ANXX:1:1101:11084:2088~2~	chr12	89134668	1	60	89134668	89135804	chr12	89134883	0	76	89134668	89135804
HWI-7001432L:213:C9FT8ANXX:1:1101:14406:2102~2~	chr12	113805450	1	56	113805450	113806385	chr12	113805526	0	76	113805450	113806385
HWI-7001432L:213:C9FT8ANXX:1:1101:4510:2219~2~	chr13	30605488	1	43	30605488	30606051	chr13	30605656	0	76	30605488	30606051
HWI-7001432L:213:C9FT8ANXX:1:1101:1292:2123	chr13	91157710	1	76	91157221	91157902	chr13	91157855	0	76	91157221	91157902
HWI-7001432L:213:C9FT8ANXX:1:1101:9732:2105	chr14	26868388	1	76	26868388	26868890	chr14	26868646	0	76	26868388	26868890
HWI-7001432L:213:C9FT8ANXX:1:1101:2650:2210~2~	chr14	52309729	1	43	52309729	52309890	chr14	52309868	0	76	52309729	52309890
HWI-7001432L:213:C9FT8ANXX:1:1101:16995:2188~2~	chr14	72983924	1	33	72983924	72984307	chr14	72983995	0	76	72983924	72984307
HWI-7001432L:213:C9FT8ANXX:1:1101:1432:2086~2~	chr14	85590509	1	39	85590509	85590836	chr14	85590585	0	76	85590509	85590836
HWI-7001432L:213:C9FT8ANXX:1:1101:7751:2066	chr14	92138674	1	76	92138668	92139194	chr14	92139016	0	76	92138668	92139194
HWI-7001432L:213:C9FT8ANXX:1:1101:13567:2027	chr15	50991132	1	76	50991132	50991233	chr15	50991228	0	47	50991132	50991233
HWI-7001432L:213:C9FT8ANXX:1:1101:13375:1911~2~	chr15	56019734	1	55	56019734	56020425	chr15	56020131	0	75	56019734	56020425
HWI-7001432L:213:C9FT8ANXX:1:1101:13733:2052	chr15	75376629	1	76	75376207	75376771	chr15	75376766	0	59	75376207	75376771
HWI-7001432L:213:C9FT8ANXX:1:1101:7140:1990~2~	chr16	77518686	1	61	77518686	77518973	chr16	77518825	0	76	77518686	77518973
HWI-7001432L:213:C9FT8ANXX:1:1101:1740:2030~2~	chr17	32646127	1	33	32646127	32647092	chr17	32646252	0	76	32646127	32647092
HWI-7001432L:213:C9FT8ANXX:1:1101:1969:2116~2~	chr17	46005915	1	26	46005915	46006500	chr17	46006048	0	76	46005915	46006500
HWI-7001432L:213:C9FT8ANXX:1:1101:3337:2059	chr17	46285402	1	76	46285304	46286072	chr17	46285567	0	76	46285304	46286072
HWI-7001432L:213:C9FT8ANXX:1:1101:7291:2214	chr17	54610440	1	76	54610324	54611998	chr17	54610693	0	76	54610324	54611998
HWI-7001432L:213:C9FT8ANXX:1:1101:14904:2110	chr17	56801125	1	76	56801000	56801676	chr17	56801329	0	76	56801000	56801676
HWI-7001432L:213:C9FT8ANXX:1:1101:10123:1972~2~	chr17	69193986	1	60	69193986	69194464	chr17	69194166	0	75	69193986	69194464
HWI-7001432L:213:C9FT8ANXX:1:1101:16543:2135	chr18	5129607	1	76	5129085	5130089	chr18	5130044	0	76	5129085	5130089
HWI-7001432L:213:C9FT8ANXX:1:1101:1603:2141	chr18	48324172	1	76	48324100	48324370	chr18	48324302	0	76	48324100	48324370
HWI-7001432L:213:C9FT8ANXX:1:1101:6028:1963	chr18	78944113	1	76	78943303	78944587	chr18	78944477	0	75	78943303	78944587
HWI-7001432L:213:C9FT8ANXX:1:1101:11450:1939	chr18	79992316	1	75	79992085	79993266	chr18	79992698	0	76	79992085	79993266
HWI-7001432L:213:C9FT8ANXX:1:1101:2319:2063	chr19	761518	1	76	761473	761762	chr19	761737	0	76	761473	761762
HWI-7001432L:213:C9FT8ANXX:1:1101:12098:2100	chr19	6445347	1	76	6445347	6445828	chr19	6445680	0	76	6445347	6445828
HWI-7001432L:213:C9FT8ANXX:1:1101:10496:2130~2~	chr20	53078492	1	57	53078492	53079852	chr20	53078653	0	76	53078492	53079852
HWI-7001432L:213:C9FT8ANXX:1:1101:2171:2096	chr20	58673797	1	76	58673797	58674558	chr20	58673979	0	76	58673797	58674558
HWI-7001432L:213:C9FT8ANXX:1:1101:16809:2198	chr21	15038252	1	76	15038147	15038420	chr21	15038415	0	76	15038147	15038420
HWI-7001432L:213:C9FT8ANXX:1:1101:11984:2161	chr22	21090925	1	76	21090585	21091250	chr22	21091134	0	76	21090585	21091250
HWI-7001432L:213:C9FT8ANXX:1:1101:1873:1952	chr22	49058901	1	75	49058850	49059363	chr22	49059002	0	76	49058850	49059363
HWI-7001432L:213:C9FT8ANXX:1:1101:2206:2073	chrX	33386671	1	76	33386671	33387347	chrX	33386812	0	76	33386671	33387347
HWI-7001432L:213:C9FT8ANXX:1:1101:5011:2164	chrX	51407744	1	76	51407134	51408074	chrX	51407942	0	76	51407134	51408074
HWI-7001432L:213:C9FT8ANXX:1:1101:1730:1997	chrX	124432664	1	76	124432664	124433480	chrX	124432844	0	76	124432664	124433480
