# CRM chr1	248956422
# CRM chr2	242193529
# CRM chr3	198295559
# CRM chr4	190214555
# CRM chr5	181538259
# CRM chr6	170805979
# CRM chr7	159345973
# CRM chr8	145138636
# CRM chr9	138394717
# CRM chr10	133797422
# CRM chr11	135086622
# CRM chr12	133275309
# CRM chr13	114364328
# CRM chr14	107043718
# CRM chr15	101991189
# CRM chr16	90338345
# CRM chr17	83257441
# CRM chr18	80373285
# CRM chr19	58617616
# CRM chr20	64444167
# CRM chr21	46709983
# CRM chr22	50818468
# CRM chrX	156040895
# CRM chrY	57227415
# CRM chrM	16569
# CRM mmtv_luciferase	3183
HWI-D00733:50:C7HR0ANXX:1:1101:4841:2026#2/3	chr1	82099272	0	38	82099235	82099541	chr1	82632344	0	37	82632341	82632864
HWI-D00733:50:C7HR0ANXX:1:1101:4841:2026#1/3	chr1	82632170	1	74	82631244	82632341	chr1	82632344	0	37	82632341	82632864
HWI-D00733:50:C7HR0ANXX:1:1101:4211:2498~2~	chr1	90749565	1	50	90749565	90750352	chr1	90749647	0	75	90749565	90750352
HWI-D00733:50:C7HR0ANXX:1:1101:5442:2468#1/3	chr1	91144575	0	20	91144556	91144613	chr1	91901622	1	69	91900964	91901824
HWI-D00733:50:C7HR0ANXX:1:1101:5442:2468#2/3	chr1	91144575	0	20	91144556	91144613	chr1	91901827	0	55	91901824	91902342
HWI-D00733:50:C7HR0ANXX:1:1101:5442:2468#3/3	chr1	91901622	1	69	91900964	91901824	chr1	91901827	0	55	91901824	91902342
HWI-D00733:50:C7HR0ANXX:1:1101:3258:2232#1/3	chr1	92915368	0	38	92915331	92915639	chr1	117299900	1	75	117299793	117300201
HWI-D00733:50:C7HR0ANXX:1:1101:3258:2232#2/3	chr1	92915368	0	38	92915331	92915639	chr1	117300204	0	37	117300201	117300603
HWI-D00733:50:C7HR0ANXX:1:1101:20679:2154	chr1	100303569	0	75	100303400	100303746	chr1	102922492	1	75	102922460	102922621
HWI-D00733:50:C7HR0ANXX:1:1101:7066:2071	chr1	100646994	0	75	100646913	100647240	chr1	100649898	0	74	100649862	100650274
HWI-D00733:50:C7HR0ANXX:1:1101:3800:2416	chr1	107173736	0	74	107173486	107174003	chr1	107213162	1	51	107212352	107213209
HWI-D00733:50:C7HR0ANXX:1:1101:1743:2080	chr1	108578576	1	74	108577651	108578735	chr1	108629673	1	75	108629019	108630049
HWI-D00733:50:C7HR0ANXX:1:1101:7141:2233	chr1	110480090	1	75	110479986	110480287	chr1	111404150	0	75	111404069	111404614
HWI-D00733:50:C7HR0ANXX:1:1101:3258:2232#3/3	chr1	117299900	1	75	117299793	117300201	chr1	117300204	0	37	117300201	117300603
HWI-D00733:50:C7HR0ANXX:1:1101:2201:2387~2~#2/3	chr1	151034189	1	35	151034189	151034337	chr1	151034340	0	75	151034337	151034568
HWI-D00733:50:C7HR0ANXX:1:1101:2201:2387~2~#1/3	chr1	151034189	1	35	151034189	151034337	chr1	151049141	1	40	151048890	151049177
HWI-D00733:50:C7HR0ANXX:1:1101:2201:2387#3/3	chr1	151034340	0	75	151034337	151034568	chr1	151049141	1	40	151048890	151049177
HWI-D00733:50:C7HR0ANXX:1:1101:16340:2225#2/3	chr1	152578248	0	24	152578225	152579650	chr1	152784116	1	59	152783796	152784171
HWI-D00733:50:C7HR0ANXX:1:1101:16340:2225#3/3	chr1	152578248	0	24	152578225	152579650	chr1	152784174	0	51	152784171	152786358
HWI-D00733:50:C7HR0ANXX:1:1101:16340:2225#1/3	chr1	152784116	1	59	152783796	152784171	chr1	152784174	0	51	152784171	152786358
HWI-D00733:50:C7HR0ANXX:1:1101:1339:2188	chr1	153519539	1	75	153519397	153519695	chr1	193223039	0	65	193222975	193223307
HWI-D00733:50:C7HR0ANXX:1:1101:5769:2165	chr1	160215500	1	75	160214417	160215824	chr1	160215658	0	75	160214417	160215824
HWI-D00733:50:C7HR0ANXX:1:1101:5078:2219	chr1	160324317	1	75	160323925	160324392	chr5	94024283	0	75	94024090	94024739
HWI-D00733:50:C7HR0ANXX:1:1101:18692:2180#2/3	chr1	160355966	0	20	160355947	160356493	chr1	160357540	1	75	160357284	160357644
HWI-D00733:50:C7HR0ANXX:1:1101:18692:2180#1/3	chr1	160355966	0	20	160355947	160356493	chr1	160357647	0	55	160357644	160357763
HWI-D00733:50:C7HR0ANXX:1:1101:18692:2180#3/3	chr1	160357540	1	75	160357284	160357644	chr1	160357647	0	55	160357644	160357763
HWI-D00733:50:C7HR0ANXX:1:1101:12785:2073	chr1	160526523	0	75	160526264	160526795	chr1	179798587	1	74	179798340	179798679
HWI-D00733:50:C7HR0ANXX:1:1101:14307:2211	chr1	162805495	0	75	162805435	162805726	chr20	62462724	1	75	62462562	62462801
HWI-D00733:50:C7HR0ANXX:1:1101:6994:2260#3/3	chr1	168319260	1	75	168319062	168319444	chr1	168319447	0	35	168319444	168319935
HWI-D00733:50:C7HR0ANXX:1:1101:6994:2260#2/3	chr1	168319260	1	75	168319062	168319444	chr1	169117905	0	40	169117866	169118213
HWI-D00733:50:C7HR0ANXX:1:1101:6994:2260~2~#1/3	chr1	168319447	0	35	168319444	168319935	chr1	169117905	0	40	169117866	169118213
HWI-D00733:50:C7HR0ANXX:1:1101:2551:2362	chr1	168927036	1	75	168926495	168927159	chr13	80921253	0	75	80921094	80922177
HWI-D00733:50:C7HR0ANXX:1:1101:5844:2295	chr1	173805658	1	75	173805295	173805926	chr1	173805847	0	75	173805295	173805926
HWI-D00733:50:C7HR0ANXX:1:1101:5049:2070	chr1	178103277	1	70	178102939	178103343	chr11	76875877	1	75	76875799	76876033
HWI-D00733:50:C7HR0ANXX:1:1101:3225:2310	chr1	179959402	1	75	179959143	179959531	chr1	180058133	1	75	180057969	180058373
HWI-D00733:50:C7HR0ANXX:1:1101:6488:2458~2~	chr1	187555925	1	58	187555925	187556987	chr1	187556109	0	75	187555925	187556987
HWI-D00733:50:C7HR0ANXX:1:1101:1711:2392	chr1	188833942	1	75	188833261	188834272	chr3	192191235	0	24	192191212	192191612
HWI-D00733:50:C7HR0ANXX:1:1101:7660:2238	chr1	190365069	1	75	190364548	190366083	chr1	190365396	0	75	190364548	190366083
HWI-D00733:50:C7HR0ANXX:1:1101:7358:2330	chr1	191284703	0	75	191284630	191285214	chr1	191566634	0	75	191566459	191568766
HWI-D00733:50:C7HR0ANXX:1:1101:3611:2487	chr1	198515405	0	20	198515385	198516066	chr8	83756664	1	75	83755802	83756750
HWI-D00733:50:C7HR0ANXX:1:1101:4847:2426	chr1	199122337	0	75	199122197	199123203	chr10	99917357	1	75	99917133	99917742
HWI-D00733:50:C7HR0ANXX:1:1101:8539:2397	chr1	201634392	1	75	201633580	201634509	chr3	174107571	1	75	174107467	174107768
HWI-D00733:50:C7HR0ANXX:1:1101:3020:2435	chr1	203953323	0	75	203953186	203953386	chr1	204522581	1	39	204522461	204522616
HWI-D00733:50:C7HR0ANXX:1:1101:12640:2119	chr1	204039827	1	75	204039644	204039894	chr19	32875513	1	75	32875239	32875615
HWI-D00733:50:C7HR0ANXX:1:1101:18121:2231	chr1	206510075	0	75	206509880	206511176	chr1	207025515	1	50	207023753	207025561
HWI-D00733:50:C7HR0ANXX:1:1101:7200:2070	chr1	207526072	0	74	207526000	207527449	chr14	51118841	0	30	51118812	51119472
HWI-D00733:50:C7HR0ANXX:1:1101:14176:2219#3/3	chr1	209644212	0	43	209644170	209645492	chr2	136758120	1	75	136756799	136758257
HWI-D00733:50:C7HR0ANXX:1:1101:14176:2219#2/3	chr1	209644212	0	43	209644170	209645492	chr2	136758260	0	32	136758257	136758855
HWI-D00733:50:C7HR0ANXX:1:1101:6991:2027	chr1	211851599	0	75	211851393	211851759	chr1	223668386	1	60	223667650	223668442
HWI-D00733:50:C7HR0ANXX:1:1101:21151:2155	chr1	211886972	0	75	211886847	211887099	chr17	27930383	0	75	27930277	27930933
HWI-D00733:50:C7HR0ANXX:1:1101:13233:2061	chr1	212557249	1	74	212557215	212558161	chr1	212557508	0	75	212557215	212558161
HWI-D00733:50:C7HR0ANXX:1:1101:14914:2083#1/3	chr1	214120817	1	74	214120470	214120932	chr1	214120935	0	51	214120932	214121079
HWI-D00733:50:C7HR0ANXX:1:1101:14914:2083#2/3	chr1	214120817	1	74	214120470	214120932	chr1	214139251	1	24	214138833	214139271
HWI-D00733:50:C7HR0ANXX:1:1101:14914:2083~2~#3/3	chr1	214120935	0	51	214120932	214121079	chr1	214139251	1	24	214138833	214139271
HWI-D00733:50:C7HR0ANXX:1:1101:2679:2295#3/3	chr1	214492217	1	22	214491913	214492235	chr1	214503495	1	75	214503045	214503644
HWI-D00733:50:C7HR0ANXX:1:1101:2679:2295#1/3	chr1	214492217	1	22	214491913	214492235	chr1	214503647	0	53	214503644	214503868
HWI-D00733:50:C7HR0ANXX:1:1101:2679:2295#2/3	chr1	214503495	1	75	214503045	214503644	chr1	214503647	0	53	214503644	214503868
HWI-D00733:50:C7HR0ANXX:1:1101:19828:2068	chr1	215306003	1	74	215305305	215306064	chr1	215329318	1	75	215326830	215329439
HWI-D00733:50:C7HR0ANXX:1:1101:8200:2273	chr1	217525768	1	48	217525635	217525937	chr1	217525815	0	48	217525635	217525937
HWI-D00733:50:C7HR0ANXX:1:1101:8093:2211	chr1	218426829	1	75	218426182	218428343	chr1	218426987	0	75	218426182	218428343
HWI-D00733:50:C7HR0ANXX:1:1101:12564:2115	chr1	219239538	1	75	219238844	219239612	chr1	219239615	0	26	219239612	219239719
HWI-D00733:50:C7HR0ANXX:1:1101:12759:2037	chr1	222373446	1	75	222373185	222373533	chr1	222373536	0	36	222373533	222374065
HWI-D00733:50:C7HR0ANXX:1:1101:8570:2176	chr1	225943692	1	75	225942615	225943766	chr1	226397139	1	47	226397115	226397272
HWI-D00733:50:C7HR0ANXX:1:1101:18961:2243	chr1	228416146	0	75	228416025	228417434	chr1	228451338	0	40	228451299	228451443
HWI-D00733:50:C7HR0ANXX:1:1101:5533:2454	chr1	229322865	0	75	229322488	229323523	chr13	71630632	0	75	71630522	71631635
HWI-D00733:50:C7HR0ANXX:1:1101:5757:2117	chr1	229514458	1	44	229514113	229514498	chr1	231323634	0	75	231323503	231323976
HWI-D00733:50:C7HR0ANXX:1:1101:14550:2111	chr1	230477597	0	75	230477485	230477962	chr1	236466762	1	75	236466215	236466845
HWI-D00733:50:C7HR0ANXX:1:1101:8777:2150#2/3	chr1	232442579	1	75	232442499	232442673	chr1	232442676	0	47	232442673	232444368
HWI-D00733:50:C7HR0ANXX:1:1101:6786:2256	chr1	232826306	1	75	232824705	232826434	chr1	232826437	0	57	232826434	232826608
HWI-D00733:50:C7HR0ANXX:1:1101:20674:2067	chr1	241035198	1	75	241035198	241035597	chr1	241035426	0	74	241035198	241035597
HWI-D00733:50:C7HR0ANXX:1:1101:16381:2120~2~#3/3	chr1	241309943	0	25	241309337	241310797	chr8	65149566	1	32	65149381	65149594
HWI-D00733:50:C7HR0ANXX:1:1101:16381:2120~2~#1/3	chr1	241309943	0	25	241309337	241310797	chr8	65149597	0	32	65149594	65149682
HWI-D00733:50:C7HR0ANXX:1:1101:12104:2079~2~	chr1	241719946	1	60	241719946	241720129	chr1	241720090	0	74	241719946	241720129
HWI-D00733:50:C7HR0ANXX:1:1101:8433:2443	chr1	245629874	1	75	245629747	245629996	chr8	17335670	0	75	17335577	17337148
HWI-D00733:50:C7HR0ANXX:1:1101:5602:2247	chr1	245864515	1	75	245863114	245865456	chr1	245865050	0	75	245863114	245865456
HWI-D00733:50:C7HR0ANXX:1:1101:2943:2197	chr2	350109	1	75	349447	350197	chr2	350195	0	75	349447	350197
HWI-D00733:50:C7HR0ANXX:1:1101:19407:2121	chr2	2697495	1	63	2696411	2697554	chr2	223661792	1	75	223661466	223661883
HWI-D00733:50:C7HR0ANXX:1:1101:13816:2110	chr2	4767439	0	63	4767377	4768376	chr2	4921906	1	75	4920906	4922294
HWI-D00733:50:C7HR0ANXX:1:1101:3705:2464	chr2	10479738	0	62	10479677	10480133	chr2	13593350	0	75	13593223	13594446
HWI-D00733:50:C7HR0ANXX:1:1101:6410:2183	chr2	26684870	1	75	26684659	26685078	chr12	7854131	0	61	7854071	7854428
HWI-D00733:50:C7HR0ANXX:1:1101:1339:2025	chr2	30973217	1	75	30973217	30973446	chr2	30973322	0	74	30973217	30973446
HWI-D00733:50:C7HR0ANXX:1:1101:2749:2433	chr2	31955525	1	75	31955148	31955672	chr2	31955623	0	75	31955148	31955672
HWI-D00733:50:C7HR0ANXX:1:1101:11803:2054	chr2	42574850	0	75	42574774	42574912	chr7	7756692	1	61	7756496	7756749
HWI-D00733:50:C7HR0ANXX:1:1101:6091:2478	chr2	50440142	0	75	50440030	50440367	chr2	50486873	0	42	50486832	50487823
HWI-D00733:50:C7HR0ANXX:1:1101:12668:2062	chr2	50572884	1	74	50572388	50573274	chr2	50573075	0	75	50572388	50573274
HWI-D00733:50:C7HR0ANXX:1:1101:4060:2030	chr2	54041758	1	74	54041558	54041854	chr2	54041852	0	37	54041558	54041854
HWI-D00733:50:C7HR0ANXX:1:1101:9441:2120	chr2	59976775	1	75	59976624	59976873	chr2	60697778	1	75	60697249	60697902
HWI-D00733:50:C7HR0ANXX:1:1101:19514:2141	chr2	63228252	0	75	63228170	63228323	chr2	63233480	1	75	63233480	63233613
HWI-D00733:50:C7HR0ANXX:1:1101:15736:2037~2~	chr2	70938888	1	55	70938880	70939048	chr2	70938970	0	75	70938880	70939048
HWI-D00733:50:C7HR0ANXX:1:1101:7278:2187	chr2	71547325	0	75	71547232	71547424	chr2	71758297	1	34	71758224	71758327
HWI-D00733:50:C7HR0ANXX:1:1101:8735:2306	chr2	72780394	0	75	72780182	72780987	chr2	83938201	0	75	83938101	83938495
HWI-D00733:50:C7HR0ANXX:1:1101:20149:2058	chr2	75657625	1	74	75657432	75657714	chr2	75668063	1	75	75667712	75668130
HWI-D00733:50:C7HR0ANXX:1:1101:6660:2466~2~	chr2	79445952	1	50	79445952	79446070	chr2	79446031	0	75	79445952	79446070
HWI-D00733:50:C7HR0ANXX:1:1101:12418:2194	chr2	81781560	1	75	81781309	81781706	chr2	81781846	0	75	81781706	81782812
HWI-D00733:50:C7HR0ANXX:1:1101:10892:2071	chr2	82283040	1	28	82282531	82283064	chr2	82568061	0	74	82567964	82568242
HWI-D00733:50:C7HR0ANXX:1:1101:4099:2487#2/3	chr2	102412255	1	75	102411923	102412423	chr2	102412426	0	47	102412423	102413221
HWI-D00733:50:C7HR0ANXX:1:1101:4099:2487#1/3	chr2	102412255	1	75	102411923	102412423	chr2	110684124	1	28	110683403	110684148
HWI-D00733:50:C7HR0ANXX:1:1101:4099:2487~2~#3/3	chr2	102412426	0	47	102412423	102413221	chr2	110684124	1	28	110683403	110684148
HWI-D00733:50:C7HR0ANXX:1:1101:6170:2131	chr2	106123879	1	75	106123318	106123998	chr2	106188245	1	75	106187980	106188550
HWI-D00733:50:C7HR0ANXX:1:1101:14367:2196#3/3	chr2	115359214	0	45	115359170	115360127	chr2	117418901	1	30	117418901	117419008
HWI-D00733:50:C7HR0ANXX:1:1101:14367:2196#2/3	chr2	115359214	0	45	115359170	115360127	chr2	117419010	0	75	117419008	117419128
HWI-D00733:50:C7HR0ANXX:1:1101:14367:2196~2~#1/3	chr2	117418901	1	30	117418901	117419008	chr2	117419010	0	75	117419008	117419128
HWI-D00733:50:C7HR0ANXX:1:1101:15496:2153	chr2	120780399	0	75	120780278	120781659	chr2	127458703	1	68	127458495	127458767
HWI-D00733:50:C7HR0ANXX:1:1101:5094:2493	chr2	121795720	1	52	121794603	121795768	chr2	124725890	1	75	124725802	124726310
HWI-D00733:50:C7HR0ANXX:1:1101:5902:2118	chr2	124718633	1	75	124717249	124718720	chr2	124786010	1	75	124785750	124786173
HWI-D00733:50:C7HR0ANXX:1:1101:5969:2440	chr2	127013548	0	41	127013508	127014660	chr2	127054792	0	57	127054736	127057173
HWI-D00733:50:C7HR0ANXX:1:1101:2179:2171	chr2	131455647	1	75	131455526	131455812	chr2	131455844	0	75	131455841	131456317
HWI-D00733:50:C7HR0ANXX:1:1101:12702:2061	chr2	132514022	1	74	132513817	132514138	chr2	135230763	1	75	135230011	135230896
HWI-D00733:50:C7HR0ANXX:1:1101:14176:2219#1/3	chr2	136758120	1	75	136756799	136758257	chr2	136758260	0	32	136758257	136758855
HWI-D00733:50:C7HR0ANXX:1:1101:2207:2319	chr2	150048740	0	75	150048548	150049263	chr3	185769661	1	75	185769661	185769740
HWI-D00733:50:C7HR0ANXX:1:1101:2145:2311	chr2	150375143	1	75	150374191	150375233	chr2	150382818	1	75	150382584	150382890
HWI-D00733:50:C7HR0ANXX:1:1101:20823:2246	chr2	151490244	0	75	151490035	151490482	chr15	34250260	0	19	34250242	34250567
HWI-D00733:50:C7HR0ANXX:1:1101:12400:2079	chr2	161093277	1	74	161092295	161093406	chr2	161093409	0	34	161093406	161093652
HWI-D00733:50:C7HR0ANXX:1:1101:1848:2330	chr2	162485887	1	68	162485200	162485951	chr2	163597658	1	75	163597658	163597845
HWI-D00733:50:C7HR0ANXX:1:1101:13259:2186	chr2	163486241	1	75	163486159	163486640	chr2	163486643	0	58	163486640	163487601
HWI-D00733:50:C7HR0ANXX:1:1101:9312:2177	chr2	165246954	0	75	165246849	165247130	chr2	165273357	1	28	165273079	165273381
HWI-D00733:50:C7HR0ANXX:1:1101:14217:2129	chr2	174431007	1	52	174430808	174431055	chr17	67339575	0	75	67339572	67340190
HWI-D00733:50:C7HR0ANXX:1:1101:3382:2245~2~	chr2	178303133	1	55	178303128	178303540	chr2	178303210	0	75	178303128	178303540
HWI-D00733:50:C7HR0ANXX:1:1101:1630:2410	chr2	181861893	1	75	181861350	181862073	chr2	181864084	1	75	181863906	181864159
HWI-D00733:50:C7HR0ANXX:1:1101:8697:2317	chr2	188637819	0	56	188637764	188639326	chr2	239631825	0	75	239631738	239632352
HWI-D00733:50:C7HR0ANXX:1:1101:20112:2099#1/3	chr2	191424596	1	74	191423746	191424769	chr2	191424772	0	46	191424769	191424910
HWI-D00733:50:C7HR0ANXX:1:1101:20112:2099#2/3	chr2	191424596	1	74	191423746	191424769	chr2	191709187	0	29	191709159	191709352
HWI-D00733:50:C7HR0ANXX:1:1101:20112:2099~2~#3/3	chr2	191424772	0	46	191424769	191424910	chr2	191709187	0	29	191709159	191709352
HWI-D00733:50:C7HR0ANXX:1:1101:9710:2095	chr2	192355731	1	75	192355448	192355852	chr2	192355952	0	74	192355852	192356791
HWI-D00733:50:C7HR0ANXX:1:1101:7694:2183	chr2	197028554	1	75	197028326	197028681	chr2	197028669	0	75	197028326	197028681
HWI-D00733:50:C7HR0ANXX:1:1101:4454:2243	chr2	197717224	0	75	197717134	197717467	chr2	212340738	1	75	212340626	212340961
HWI-D00733:50:C7HR0ANXX:1:1101:5408:2236	chr2	210138811	1	68	210138389	210138875	chr13	83313942	0	75	83313851	83314400
HWI-D00733:50:C7HR0ANXX:1:1101:20804:2238	chr2	211418762	1	75	211418762	211418861	chr12	100245747	1	75	100245505	100246023
HWI-D00733:50:C7HR0ANXX:1:1101:16237:2191	chr2	212862873	1	75	212862656	212864693	chr2	212862956	0	75	212862656	212864693
HWI-D00733:50:C7HR0ANXX:1:1101:7289:2313#2/3	chr2	223923041	0	32	223923010	223923538	chr2	224637383	1	71	224636666	224637513
HWI-D00733:50:C7HR0ANXX:1:1101:7289:2313#3/3	chr2	223923041	0	32	223923010	223923538	chr2	224637516	0	43	224637513	224637679
HWI-D00733:50:C7HR0ANXX:1:1101:7289:2313#1/3	chr2	224637383	1	71	224636666	224637513	chr2	224637516	0	43	224637513	224637679
HWI-D00733:50:C7HR0ANXX:1:1101:7454:2443	chr2	225242266	0	75	225242182	225242430	chr2	225934967	1	61	225934593	225935024
HWI-D00733:50:C7HR0ANXX:1:1101:16439:2042~2~	chr2	229992849	1	50	229992849	229993238	chr2	229992958	0	74	229992849	229993238
HWI-D00733:50:C7HR0ANXX:1:1101:19043:2125	chr2	231973521	0	75	231973518	231973630	chr12	54241371	1	57	54240248	54241428
HWI-D00733:50:C7HR0ANXX:1:1101:3702:2190	chr2	232787547	0	75	232787288	232788225	chr2	233401793	1	75	233401044	233401871
HWI-D00733:50:C7HR0ANXX:1:1101:1470:2194	chr3	480105	0	75	479865	480703	chr3	16817898	0	75	16817682	16818389
HWI-D00733:50:C7HR0ANXX:1:1101:1432:2443	chr3	11451124	1	75	11450965	11451233	chr3	25698104	0	48	25698057	25699353
HWI-D00733:50:C7HR0ANXX:1:1101:4213:2122	chr3	12214580	0	60	12214521	12214820	chr3	12405618	0	75	12405486	12405934
HWI-D00733:50:C7HR0ANXX:1:1101:4430:2268	chr3	14939640	0	59	14939582	14939880	chr3	15108602	1	75	15107512	15108731
HWI-D00733:50:C7HR0ANXX:1:1101:7167:2224#1/3	chr3	22426291	1	49	22425403	22426336	chr3	80904754	1	75	80902185	80904824
HWI-D00733:50:C7HR0ANXX:1:1101:7167:2224#2/3	chr3	22426291	1	49	22425403	22426336	chr3	80904827	0	26	80904824	80905593
HWI-D00733:50:C7HR0ANXX:1:1101:2244:2484#2/3	chr3	23116179	1	75	23116087	23116503	chr3	23116506	0	20	23116503	23116849
HWI-D00733:50:C7HR0ANXX:1:1101:2244:2484#1/3	chr3	23116179	1	75	23116087	23116503	chr3	23150692	1	55	23149544	23150743
HWI-D00733:50:C7HR0ANXX:1:1101:2244:2484~2~#3/3	chr3	23116506	0	20	23116503	23116849	chr3	23150692	1	55	23149544	23150743
HWI-D00733:50:C7HR0ANXX:1:1101:6268:2491	chr3	23583787	0	75	23583631	23584170	chr3	23629151	0	75	23629013	23630633
HWI-D00733:50:C7HR0ANXX:1:1101:2795:2145	chr3	25145554	1	75	25145415	25145953	chr3	25145758	0	75	25145415	25145953
HWI-D00733:50:C7HR0ANXX:1:1101:12980:2223	chr3	35258060	1	75	35257736	35258241	chr3	35339560	1	75	35339469	35339634
HWI-D00733:50:C7HR0ANXX:1:1101:3292:2167~2~	chr3	35416857	1	42	35416857	35418242	chr3	35418213	1	33	35416857	35418242
HWI-D00733:50:C7HR0ANXX:1:1101:1362:2072	chr3	38971295	1	74	38971036	38971397	chr3	38971400	0	58	38971397	38971650
HWI-D00733:50:C7HR0ANXX:1:1101:7253:2222#1/3	chr3	41658152	0	38	41658115	41658484	chr3	44217661	1	75	44217367	44217791
HWI-D00733:50:C7HR0ANXX:1:1101:7253:2222#2/3	chr3	41658152	0	38	41658115	41658484	chr3	44217863	0	37	44217860	44218031
HWI-D00733:50:C7HR0ANXX:1:1101:17749:2105	chr3	43116133	1	75	43116133	43116330	chr5	156675169	0	58	156675112	156676150
HWI-D00733:50:C7HR0ANXX:1:1101:7253:2222#3/3	chr3	44217661	1	75	44217367	44217791	chr3	44217863	0	37	44217860	44218031
HWI-D00733:50:C7HR0ANXX:1:1101:6621:2429	chr3	46999717	0	75	46999647	47000196	chr14	102389761	1	24	102389644	102389781
HWI-D00733:50:C7HR0ANXX:1:1101:5366:2077	chr3	47440908	1	61	47440647	47440965	chr3	47694033	0	75	47693933	47694551
