# CRM chr1	248956422
# CRM chr2	242193529
# CRM chr3	198295559
# CRM chr4	190214555
# CRM chr5	181538259
# CRM chr6	170805979
# CRM chr7	159345973
# CRM chr8	145138636
# CRM chr9	138394717
# CRM chr10	133797422
# CRM chr11	135086622
# CRM chr12	133275309
# CRM chr13	114364328
# CRM chr14	107043718
# CRM chr15	101991189
# CRM chr16	90338345
# CRM chr17	83257441
# CRM chr18	80373285
# CRM chr19	58617616
# CRM chr20	64444167
# CRM chr21	46709983
# CRM chr22	50818468
# CRM chrX	156040895
# CRM chrY	57227415
# CRM chrM	16569
# CRM mmtv_luciferase	3183
HWI-D00733:32:C6T3KANXX:2:1101:5102:2081	chr1	34888461	0	74	34888192	34888473	chr1	96864947	0	51	96864897	96865135
HWI-D00733:32:C6T3KANXX:2:1101:5459:2174	chr1	41854461	0	75	41854099	41854462	chr12	95064280	1	71	95064280	95064371
HWI-D00733:32:C6T3KANXX:2:1101:4822:2168	chr1	63519872	0	75	63519797	63520515	chr1	64591171	1	75	64590273	64591426
HWI-D00733:32:C6T3KANXX:2:1101:3174:2186	chr1	69260545	0	63	69260483	69260675	chr1	180330111	1	75	180330111	180330212
HWI-D00733:32:C6T3KANXX:2:1101:4262:2026	chr1	78002972	1	75	78002460	78003184	chr1	174823748	0	74	174823746	174823930
HWI-D00733:32:C6T3KANXX:2:1101:1861:2203	chr1	82295253	1	75	82295253	82295428	chr1	86322138	1	75	86322138	86322542
HWI-D00733:32:C6T3KANXX:2:1101:5196:2238	chr1	89215635	0	75	89215429	89216390	chr4	145032288	1	75	145032288	145032362
HWI-D00733:32:C6T3KANXX:2:1101:2012:2111	chr1	89589409	1	75	89589402	89589632	chr10	47229175	1	75	47228262	47229434
HWI-D00733:32:C6T3KANXX:2:1101:3389:2096	chr1	98299633	0	74	98299631	98299928	chr11	46893838	1	75	46893838	46893955
HWI-D00733:32:C6T3KANXX:2:1101:5283:2083	chr1	104521774	1	74	104521773	104521920	chr1	104543256	0	75	104543072	104544153
HWI-D00733:32:C6T3KANXX:2:1101:3000:2201	chr1	106290049	0	75	106290046	106290711	chr1	114631053	1	75	114630484	114631152
HWI-D00733:32:C6T3KANXX:2:1101:2616:2113	chr1	106323284	0	75	106323071	106324628	chr1	106815292	1	75	106814657	106815384
HWI-D00733:32:C6T3KANXX:2:1101:2741:2158	chr1	106554016	0	75	106553926	106554353	chr7	84306491	0	22	84306470	84308251
HWI-D00733:32:C6T3KANXX:2:1101:2943:2161	chr1	106591968	0	61	106591908	106592590	chr4	20995589	1	75	20995477	20995692
HWI-D00733:32:C6T3KANXX:2:1101:1360:2120~2~	chr1	107178881	0	57	107178878	107178946	chr12	27767572	1	75	27767480	27767648
HWI-D00733:32:C6T3KANXX:2:1101:5647:2029	chr1	109203419	1	75	109203419	109203491	chr1	109483284	1	74	109483268	109483485
HWI-D00733:32:C6T3KANXX:2:1101:5689:2130~2~	chr1	109210042	1	48	109210042	109210198	chr14	70977099	1	49	70977091	70977268
HWI-D00733:32:C6T3KANXX:2:1101:3713:2114	chr1	111836362	0	75	111836359	111836642	chr15	56246302	0	75	56245993	56246866
HWI-D00733:32:C6T3KANXX:2:1101:1621:2168	chr1	112237485	1	75	112237485	112237700	chr20	54048482	0	75	54048479	54048553
HWI-D00733:32:C6T3KANXX:2:1101:1233:2103	chr1	112609607	0	75	112609600	112609773	chr1	113029748	1	60	113029657	113029804
HWI-D00733:32:C6T3KANXX:2:1101:1708:2054	chr1	113892863	1	75	113892489	113893019	chr17	28121949	0	74	28121737	28122052
HWI-D00733:32:C6T3KANXX:2:1101:3971:2027	chr1	114340822	0	75	114340819	114341010	chr13	98632747	0	72	98632745	98632751
HWI-D00733:32:C6T3KANXX:2:1101:1444:2217	chr1	114731653	0	75	114731566	114732053	chr22	49236199	0	75	49235861	49236390
HWI-D00733:32:C6T3KANXX:2:1101:3363:2184	chr1	115042681	0	75	115042524	115042912	chr14	21955888	1	75	21955888	21956116
HWI-D00733:32:C6T3KANXX:2:1101:5034:2192	chr1	116606857	0	75	116606664	116607730	chr1	116630031	0	75	116629841	116630263
HWI-D00733:32:C6T3KANXX:2:1101:4678:2048	chr1	118140929	1	75	118140620	118141012	chr21	18252852	0	63	18252790	18253705
HWI-D00733:32:C6T3KANXX:2:1101:1801:2214	chr1	119856585	1	75	119856585	119856624	chr2	103604907	1	42	103604902	103605500
HWI-D00733:32:C6T3KANXX:2:1101:4925:2133	chr1	145840819	1	75	145840819	145841018	chr5	5790755	0	75	5790748	5791130
HWI-D00733:32:C6T3KANXX:2:1101:1582:2199	chr1	150224496	0	75	150224349	150224525	chr1	150226248	0	75	150226245	150227659
HWI-D00733:32:C6T3KANXX:2:1101:4587:2235	chr1	151183703	0	75	151183700	151183962	chr1	151218510	1	75	151218014	151218612
HWI-D00733:32:C6T3KANXX:2:1101:5164:2165	chr1	151556566	1	75	151556178	151556746	chr6	148918505	0	75	148918436	148919038
HWI-D00733:32:C6T3KANXX:2:1101:4128:2068	chr1	151704945	1	74	151703574	151705101	chr6	66171761	1	75	66171761	66171947
HWI-D00733:32:C6T3KANXX:2:1101:2786:2122~2~#3/3	chr1	152059359	0	39	152059356	152059444	chr12	115777995	1	36	115777523	115778027
HWI-D00733:32:C6T3KANXX:2:1101:2786:2122~2~#2/3	chr1	152059359	0	39	152059356	152059444	chr8	109899614	0	49	109899566	109899835
HWI-D00733:32:C6T3KANXX:2:1101:5600:2053	chr1	152520558	1	74	152520557	152520738	chr17	68569649	0	75	68569393	68569756
HWI-D00733:32:C6T3KANXX:2:1101:3776:2154	chr1	153706037	0	75	153706034	153706195	chr13	107043021	1	75	107042850	107043338
HWI-D00733:32:C6T3KANXX:2:1101:4007:2099	chr1	153709248	1	75	153709248	153709430	chr1	153780400	0	75	153780135	153780834
HWI-D00733:32:C6T3KANXX:2:1101:4100:2202	chr1	153837664	1	75	153837664	153837894	chr17	73924231	0	75	73924119	73924894
HWI-D00733:32:C6T3KANXX:2:1101:3668:2124	chr1	157729125	0	75	157728950	157729520	chr1	159073761	0	75	159073680	159073815
HWI-D00733:32:C6T3KANXX:2:1101:4847:2227	chr1	157992755	0	75	157992515	157993697	chr13	37742862	0	67	37742796	37743157
HWI-D00733:32:C6T3KANXX:2:1101:1531:2180	chr1	160002470	0	75	160002467	160002593	chr1	160023836	0	75	160023685	160023972
HWI-D00733:32:C6T3KANXX:2:1101:3474:2136	chr1	160905669	0	43	160905666	160906410	chr4	175375898	1	75	175375615	175376146
HWI-D00733:32:C6T3KANXX:2:1101:5290:2144	chr1	161714923	1	75	161714923	161715028	chr2	235212057	1	75	235212057	235212211
HWI-D00733:32:C6T3KANXX:2:1101:4502:2058	chr1	162719481	1	75	162719066	162719562	chr1	180328774	0	74	180328772	180328993
HWI-D00733:32:C6T3KANXX:2:1101:3596:2100	chr1	168575386	0	75	168575245	168575582	chr1	169351100	0	75	169350942	169351283
HWI-D00733:32:C6T3KANXX:2:1101:2158:2042#1/3	chr1	169341661	0	74	169341659	169342185	chr2	13231238	0	46	13231193	13231350
HWI-D00733:32:C6T3KANXX:2:1101:2158:2042#2/3	chr1	169341661	0	74	169341659	169342185	chr2	13260473	1	29	13260473	13260990
HWI-D00733:32:C6T3KANXX:2:1101:2689:2209	chr1	169435897	0	75	169435580	169436317	chr16	74434356	1	60	74434356	74434412
HWI-D00733:32:C6T3KANXX:2:1101:4296:2116	chr1	170809229	0	75	170809226	170809506	chr1	186802917	1	75	186801987	186802921
HWI-D00733:32:C6T3KANXX:2:1101:5400:2216	chr1	171991155	1	75	171990264	171991267	chr14	65734412	1	75	65733542	65734581
HWI-D00733:32:C6T3KANXX:2:1101:5238:2117	chr1	173672212	0	75	173671929	173672989	chr18	49823257	0	75	49823109	49823858
HWI-D00733:32:C6T3KANXX:2:1101:2470:2108	chr1	177324579	0	75	177324413	177324817	chr8	100509576	0	75	100509570	100509940
HWI-D00733:32:C6T3KANXX:2:1101:4715:2152	chr1	178613008	0	75	178613005	178613029	chr1	181524627	1	75	181523186	181524646
HWI-D00733:32:C6T3KANXX:2:1101:2943:2193	chr1	179064398	0	75	179064008	179064665	chr1	179764827	1	75	179762350	179765005
HWI-D00733:32:C6T3KANXX:2:1101:1596:2159	chr1	182883202	0	75	182883091	182884029	chr1	183231183	0	75	183231180	183231784
HWI-D00733:32:C6T3KANXX:2:1101:4170:2115	chr1	183119138	0	75	183119135	183119417	chr15	79951387	0	75	79951384	79951535
HWI-D00733:32:C6T3KANXX:2:1101:1453:2151	chr1	184542418	1	62	184542109	184542476	chr6	154045176	1	75	154045176	154045438
HWI-D00733:32:C6T3KANXX:2:1101:2411:2204	chr1	184744091	0	75	184744088	184745151	chr20	43553385	0	75	43553382	43553824
HWI-D00733:32:C6T3KANXX:2:1101:3668:2083	chr1	186334714	0	74	186334304	186335004	chr17	67417909	1	50	67417557	67417955
HWI-D00733:32:C6T3KANXX:2:1101:4656:2232	chr1	186683776	0	75	186683633	186683888	chr3	64483193	0	75	64482967	64483469
HWI-D00733:32:C6T3KANXX:2:1101:4845:2071	chr1	189611536	1	75	189611526	189611691	chr9	122166307	0	74	122166112	122166718
HWI-D00733:32:C6T3KANXX:2:1101:5228:2237#2/3	chr1	194965677	1	75	194965677	194965967	chr19	29334525	0	59	29334467	29335613
HWI-D00733:32:C6T3KANXX:2:1101:5228:2237#3/3	chr1	194965677	1	75	194965677	194965967	chr19	34819248	1	16	34819248	34819440
HWI-D00733:32:C6T3KANXX:2:1101:3755:2103	chr1	198402885	0	75	198402565	198407922	chr20	58427452	0	75	58427447	58427478
HWI-D00733:32:C6T3KANXX:2:1101:5256:2170	chr1	199191544	1	75	199191544	199191809	chr1	199226093	1	75	199225065	199226349
HWI-D00733:32:C6T3KANXX:2:1101:5457:2233	chr1	200175856	0	75	200175660	200176433	chr1	200186765	0	75	200186539	200187147
HWI-D00733:32:C6T3KANXX:2:1101:4532:2176	chr1	200257520	0	75	200257517	200258301	chr1	200290315	0	75	200290312	200290322
HWI-D00733:32:C6T3KANXX:2:1101:2089:2178	chr1	200879251	1	75	200879251	200879383	chr1	201020366	1	75	201020031	201020477
HWI-D00733:32:C6T3KANXX:2:1101:5431:2100	chr1	202083771	0	75	202083768	202083909	chr1	202093458	1	75	202093358	202093589
HWI-D00733:32:C6T3KANXX:2:1101:2444:2214~2~#1/3	chr1	204011771	1	24	204011771	204011821	chr1	204111227	0	51	204111177	204112217
HWI-D00733:32:C6T3KANXX:2:1101:2444:2214~2~#3/3	chr1	204011771	1	24	204011771	204011821	chr2	118400244	0	44	118400201	118401114
HWI-D00733:32:C6T3KANXX:2:1101:2444:2214#2/3	chr1	204111227	0	51	204111177	204112217	chr2	118400244	0	44	118400201	118401114
HWI-D00733:32:C6T3KANXX:2:1101:2628:2219#2/3	chr1	207666219	1	75	207665735	207666535	chr17	59903386	1	44	59903386	59903426
HWI-D00733:32:C6T3KANXX:2:1101:2628:2219~2~#3/3	chr1	207666566	0	31	207666563	207666692	chr17	59903386	1	44	59903386	59903426
HWI-D00733:32:C6T3KANXX:2:1101:1893:2057	chr1	208153369	1	74	208153368	208153532	chr9	74720207	0	75	74720037	74721403
HWI-D00733:32:C6T3KANXX:2:1101:3046:2095	chr1	208983481	0	75	208983385	208983717	chr1	208988514	0	74	208988429	208988697
HWI-D00733:32:C6T3KANXX:2:1101:5450:2101	chr1	209007248	0	75	209007103	209007678	chr1	218704660	1	75	218704603	218704976
HWI-D00733:32:C6T3KANXX:2:1101:2752:2193	chr1	210854746	1	75	210854472	210854856	chr1	235959160	1	56	235959160	235959354
HWI-D00733:32:C6T3KANXX:2:1101:4299:2203	chr1	210939956	1	75	210939778	210940039	chr1	210956578	0	41	210956259	210956845
HWI-D00733:32:C6T3KANXX:2:1101:1903:2183	chr1	210987147	1	75	210986648	210987255	chr1	224460344	0	75	224460341	224460651
HWI-D00733:32:C6T3KANXX:2:1101:3768:2048	chr1	212657821	0	63	212657759	212658422	chr1	246051597	1	74	246050966	246051948
HWI-D00733:32:C6T3KANXX:2:1101:4135:2161	chr1	212717078	0	75	212717075	212717264	chr1	212827041	1	75	212827041	212827183
HWI-D00733:32:C6T3KANXX:2:1101:4181:2197	chr1	214091362	1	75	214091362	214091432	chr4	176917351	0	75	176917145	176917714
HWI-D00733:32:C6T3KANXX:2:1101:3737:2185	chr1	214520570	1	75	214519999	214520750	chr1	244859581	0	75	244859360	244859939
HWI-D00733:32:C6T3KANXX:2:1101:2377:2220	chr1	214598658	0	75	214598589	214598987	chr1	214656973	1	75	214656973	214657248
HWI-D00733:32:C6T3KANXX:2:1101:4317:2213~2~	chr1	215202319	0	67	215201913	215203177	chrX	50206829	1	44	50206829	50206869
HWI-D00733:32:C6T3KANXX:2:1101:2579:2096	chr1	215321034	0	75	215320965	215321872	chr14	87413925	1	74	87413234	87414106
HWI-D00733:32:C6T3KANXX:2:1101:3699:2235	chr1	216601137	0	75	216600834	216602012	chr1	218134745	1	75	218134745	218134920
HWI-D00733:32:C6T3KANXX:2:1101:3322:2016	chr1	221114781	0	43	221114739	221115214	chr1	221211078	1	75	221211040	221211275
HWI-D00733:32:C6T3KANXX:2:1101:2268:2027	chr1	227414498	1	75	227414248	227414652	chr21	41164286	0	74	41164120	41164637
HWI-D00733:32:C6T3KANXX:2:1101:4061:2174	chr1	228758412	0	75	228758034	228758736	chr2	230314551	0	75	230314427	230314881
HWI-D00733:32:C6T3KANXX:2:1101:1186:2052	chr1	229693009	0	75	229693006	229693096	chr1	247788068	1	74	247787767	247788233
HWI-D00733:32:C6T3KANXX:2:1101:1505:2072	chr1	232066619	0	75	232066438	232066675	chr10	123142344	0	74	123142185	123142547
HWI-D00733:32:C6T3KANXX:2:1101:5098:2137	chr1	237583782	0	46	237583737	237584039	chr1	238552568	1	75	238552561	238552791
HWI-D00733:32:C6T3KANXX:2:1101:1200:2025	chr1	241445715	0	74	241445713	241446253	chr1	243204576	0	48	243204529	243204737
HWI-D00733:32:C6T3KANXX:2:1101:2798:2203~2~	chr1	245306192	0	34	245306189	245306813	chr1	246450600	0	75	246450597	246451124
HWI-D00733:32:C6T3KANXX:2:1101:2777:2210	chr2	64227	0	75	63952	64578	chrX	6148197	0	75	6147953	6148219
HWI-D00733:32:C6T3KANXX:2:1101:4565:2165#3/3	chr2	1261222	0	31	1261188	1261704	chr17	61681655	0	36	61681199	61681656
HWI-D00733:32:C6T3KANXX:2:1101:4565:2165#2/3	chr2	1261222	0	31	1261188	1261704	chr3	151454338	0	75	151454256	151454770
HWI-D00733:32:C6T3KANXX:2:1101:4687:2153	chr2	3121078	0	75	3121075	3121653	chr2	3129267	1	68	3129267	3129425
HWI-D00733:32:C6T3KANXX:2:1101:4209:2135#2/3	chr2	6112455	1	75	6112455	6112892	chr20	9107953	0	23	9107931	9107963
HWI-D00733:32:C6T3KANXX:2:1101:4209:2135~2~#3/3	chr2	6112895	0	52	6112892	6113124	chr20	9107953	0	23	9107931	9107963
HWI-D00733:32:C6T3KANXX:2:1101:1529:2225	chr2	6610549	1	69	6610494	6610614	chr2	41043309	1	75	41042862	41043523
HWI-D00733:32:C6T3KANXX:2:1101:4268:2091#3/3	chr2	8509667	1	74	8509361	8510056	chr12	68969944	1	50	68969241	68969990
HWI-D00733:32:C6T3KANXX:2:1101:4268:2091~2~#1/3	chr2	8510059	0	25	8510056	8510307	chr12	68969944	1	50	68969241	68969990
HWI-D00733:32:C6T3KANXX:2:1101:4629:2187	chr2	9272303	1	75	9272303	9272401	chr2	19970150	1	75	19969985	19970529
HWI-D00733:32:C6T3KANXX:2:1101:5377:2073~2~	chr2	10709260	1	48	10709260	10709550	chr8	20922860	0	75	20922716	20923354
HWI-D00733:32:C6T3KANXX:2:1101:2158:2042#3/3	chr2	13231238	0	46	13231193	13231350	chr2	13260473	1	29	13260473	13260990
HWI-D00733:32:C6T3KANXX:2:1101:5716:2141	chr2	13344571	1	75	13344571	13344960	chr2	198578296	1	75	198577981	198578392
HWI-D00733:32:C6T3KANXX:2:1101:1999:2063	chr2	13521590	1	58	13521589	13521644	chr2	31415569	0	75	31415302	31416099
HWI-D00733:32:C6T3KANXX:2:1101:1686:2064	chr2	16481154	1	74	16481153	16481455	chr2	23659211	1	75	23658378	23659521
HWI-D00733:32:C6T3KANXX:2:1101:1860:2102	chr2	17305859	0	75	17305755	17306920	chr6	151776789	1	75	151776789	151777034
HWI-D00733:32:C6T3KANXX:2:1101:3338:2117	chr2	17497332	0	75	17497136	17497780	chr2	17943974	1	75	17943496	17944099
HWI-D00733:32:C6T3KANXX:2:1101:3647:2249	chr2	21708931	1	75	21708555	21709287	chr2	21814035	0	75	21813955	21814670
HWI-D00733:32:C6T3KANXX:2:1101:3081:2095	chr2	23739199	0	65	23739135	23739603	chr14	27640994	0	75	27640749	27641732
HWI-D00733:32:C6T3KANXX:2:1101:5080:2173	chr2	23972909	1	62	23972631	23972967	chr2	201973677	1	75	201973610	201973793
HWI-D00733:32:C6T3KANXX:2:1101:5049:2097	chr2	24471303	1	74	24470952	24471518	chr10	90480264	0	75	90480261	90481426
HWI-D00733:32:C6T3KANXX:2:1101:3969:2215	chr2	29495646	0	75	29495643	29496032	chr6	60508044	1	75	60508044	60508167
HWI-D00733:32:C6T3KANXX:2:1101:5443:2180	chr2	30556106	0	75	30556032	30556809	chr2	31477106	1	57	31477106	31477416
HWI-D00733:32:C6T3KANXX:2:1101:4907:2234	chr2	35075475	1	75	35075181	35075663	chr19	12629914	1	75	12629833	12629915
HWI-D00733:32:C6T3KANXX:2:1101:4941:2045#1/3	chr2	36375288	0	21	36375268	36375868	chr2	69938721	1	54	69938721	69939105
HWI-D00733:32:C6T3KANXX:2:1101:4941:2045#3/3	chr2	36375288	0	21	36375268	36375868	chr2	69939107	0	74	69939105	69940702
HWI-D00733:32:C6T3KANXX:2:1101:3107:2128	chr2	36747375	0	75	36747372	36747607	chr2	36807191	0	75	36807080	36807995
HWI-D00733:32:C6T3KANXX:2:1101:4423:2250	chr2	38360061	0	75	38359904	38360081	chr16	12469781	0	75	12469543	12469787
HWI-D00733:32:C6T3KANXX:2:1101:5152:2105	chr2	39089137	0	75	39089134	39089306	chr2	39089309	0	75	39089306	39089795
HWI-D00733:32:C6T3KANXX:2:1101:4020:2181	chr2	40865535	0	75	40865372	40865566	chr2	40867798	1	75	40867707	40868016
HWI-D00733:32:C6T3KANXX:2:1101:1270:2034	chr2	41696721	0	74	41696719	41696891	chr2	65882178	0	61	65882118	65883253
HWI-D00733:32:C6T3KANXX:2:1101:1296:2186	chr2	44123330	1	75	44123330	44123535	chr7	91239541	0	75	91239451	91240369
HWI-D00733:32:C6T3KANXX:2:1101:2110:2045	chr2	44916222	0	56	44916167	44916294	chr3	33963715	0	75	33963484	33963918
HWI-D00733:32:C6T3KANXX:2:1101:1961:2144	chr2	45404279	0	75	45404276	45404380	chr9	126945055	1	75	126944808	126945414
HWI-D00733:32:C6T3KANXX:2:1101:3393:2243	chr2	48130517	0	63	48130376	48130754	chr9	129062205	0	75	129062202	129062307
HWI-D00733:32:C6T3KANXX:2:1101:3803:2225	chr2	49946262	1	75	49945943	49946389	chr3	23078831	1	75	23078831	23079110
HWI-D00733:32:C6T3KANXX:2:1101:1405:2094	chr2	51325434	0	74	51325125	51326209	chr2	53103702	1	75	53103593	53103824
HWI-D00733:32:C6T3KANXX:2:1101:3023:2153	chr2	57962026	1	75	57961988	57962319	chr2	58412027	1	75	58411784	58412157
HWI-D00733:32:C6T3KANXX:2:1101:4865:2239	chr2	60417682	1	75	60416688	60417853	chr22	11434953	0	75	11434953	11435492
HWI-D00733:32:C6T3KANXX:2:1101:4970:2216	chr2	61737035	0	75	61737032	61737084	chr19	18502346	1	75	18501997	18502547
HWI-D00733:32:C6T3KANXX:2:1101:4201:2015	chr2	61757528	1	72	61757527	61757846	chr5	157037223	1	75	157036619	157037379
HWI-D00733:32:C6T3KANXX:2:1101:2554:2165	chr2	62775053	1	75	62775053	62775290	chr8	4297542	1	75	4297542	4297707
HWI-D00733:32:C6T3KANXX:2:1101:4575:2216#3/3	chr2	62844242	1	28	62842849	62844266	chr22	20876634	0	75	20876631	20876792
HWI-D00733:32:C6T3KANXX:2:1101:4575:2216#1/3	chr2	62844242	1	28	62842849	62844266	chr8	91208355	1	47	91208355	91208665
HWI-D00733:32:C6T3KANXX:2:1101:2362:2118	chr2	64871063	1	75	64871063	64871242	chr2	184380377	1	75	184380324	184380625
HWI-D00733:32:C6T3KANXX:2:1101:1932:2152	chr2	69975516	0	75	69975191	69976242	chr20	50783334	0	35	50783300	50783596
HWI-D00733:32:C6T3KANXX:2:1101:2279:2149#3/3	chr2	74423484	0	32	74423453	74424855	chr15	56948228	0	43	56948225	56948377
HWI-D00733:32:C6T3KANXX:2:1101:2279:2149#1/3	chr2	74423484	0	32	74423453	74424855	chr3	57468270	1	75	57467799	57468526
HWI-D00733:32:C6T3KANXX:2:1101:1142:2118	chr2	75455124	1	75	75454887	75455202	chr9	74437150	0	75	74437041	74438888
HWI-D00733:32:C6T3KANXX:2:1101:5710:2113	chr2	76382863	1	75	76382863	76382948	chr12	90780181	0	62	90780178	90780899
HWI-D00733:32:C6T3KANXX:2:1101:1728:2019	chr2	78399213	0	74	78398728	78399586	chr12	18448486	1	75	18448486	18448605
HWI-D00733:32:C6T3KANXX:2:1101:4393:2217	chr2	81398505	1	75	81397857	81398682	chr2	81640485	1	75	81640485	81640614
HWI-D00733:32:C6T3KANXX:2:1101:3250:2204	chr2	84843289	0	75	84842966	84843594	chr7	123700135	1	67	123699953	123700350
HWI-D00733:32:C6T3KANXX:2:1101:1489:2148	chr2	85432055	1	75	85431209	85432194	chr2	85451530	1	75	85451516	85451730
HWI-D00733:32:C6T3KANXX:2:1101:2953:2074	chr2	86493131	1	75	86491552	86493274	chr4	146455856	0	74	146455767	146456745
HWI-D00733:32:C6T3KANXX:2:1101:4358:2250	chr2	93280128	0	75	93279995	93283554	chr22	37157517	1	75	37157517	37157678
HWI-D00733:32:C6T3KANXX:2:1101:3476:2158	chr2	95103634	1	75	95103412	95103840	chr2	119040461	0	75	119040316	119040716
HWI-D00733:32:C6T3KANXX:2:1101:4125:2050	chr2	95503461	1	75	95503407	95503674	chr2	101025531	0	74	101025290	101026855
HWI-D00733:32:C6T3KANXX:2:1101:3902:2232	chr2	96099147	1	75	96098817	96099271	chr2	96456836	1	75	96456836	96457095
HWI-D00733:32:C6T3KANXX:2:1101:1904:2159	chr2	99293398	0	74	99293262	99293400	chr5	174924116	1	75	174924116	174924416
HWI-D00733:32:C6T3KANXX:2:1101:5541:2085	chr2	101593629	0	74	101593627	101593733	chr10	43378956	1	75	43378956	43379092
HWI-D00733:32:C6T3KANXX:2:1101:1525:2041	chr2	106739661	1	75	106739187	106739988	chr7	137461605	1	74	137461344	137461676
HWI-D00733:32:C6T3KANXX:2:1101:3367:2129	chr2	106864002	1	62	106864002	106864061	chr7	121435604	1	75	121435081	121435776
HWI-D00733:32:C6T3KANXX:2:1101:4833:2157	chr2	111299148	1	75	111299148	111299479	chr12	68753364	1	75	68753364	68753551
HWI-D00733:32:C6T3KANXX:2:1101:2014:2202	chr2	111988539	0	75	111988348	111988611	chr2	111992231	0	75	111992228	111992529
HWI-D00733:32:C6T3KANXX:2:1101:3410:2181	chr2	112099443	0	75	112099075	112099828	chr2	131121053	0	51	131121050	131121121
HWI-D00733:32:C6T3KANXX:2:1101:4148:2245	chr2	113170502	1	75	113170502	113170660	chr17	4111266	1	75	4111266	4111436
HWI-D00733:32:C6T3KANXX:2:1101:4490:2142	chr2	115018455	0	75	115018312	115018887	chr6	24115262	1	75	24114530	24115436
HWI-D00733:32:C6T3KANXX:2:1101:4334:2227	chr2	116506158	1	75	116505846	116506475	chr2	126335072	1	75	126335060	126335254
HWI-D00733:32:C6T3KANXX:2:1101:1312:2214~2~	chr2	116657897	0	53	116657894	116658187	chr2	116664152	0	60	116664093	116664336
HWI-D00733:32:C6T3KANXX:2:1101:4374:2121	chr2	116819935	0	75	116819932	116820350	chr2	116902009	0	75	116901915	116902703
HWI-D00733:32:C6T3KANXX:2:1101:4636:2222	chr2	117336570	0	75	117336567	117336838	chr8	110655242	1	71	110654690	110655309
HWI-D00733:32:C6T3KANXX:2:1101:3639:2202	chr2	118345340	0	75	118345337	118345752	chr2	175652466	1	75	175651527	175652768
HWI-D00733:32:C6T3KANXX:2:1101:5629:2023	chr2	120997139	1	75	120997139	120997396	chr2	236466248	0	74	236465977	236466669
HWI-D00733:32:C6T3KANXX:2:1101:2143:2171	chr2	122586605	1	75	122586605	122586852	chr10	74555735	0	75	74555732	74558426
HWI-D00733:32:C6T3KANXX:2:1101:4538:2226#1/3	chr2	123521120	1	75	123520840	123521433	chr18	78315656	0	49	78315608	78316338
HWI-D00733:32:C6T3KANXX:2:1101:4538:2226~2~#2/3	chr2	123521436	0	26	123521433	123521527	chr18	78315656	0	49	78315608	78316338
HWI-D00733:32:C6T3KANXX:2:1101:3180:2160	chr2	127766997	1	75	127766997	127767188	chr5	136402262	0	75	136402259	136402364
HWI-D00733:32:C6T3KANXX:2:1101:4753:2104	chr2	128073057	0	75	128072848	128073162	chr7	94312225	0	75	94312115	94312252
HWI-D00733:32:C6T3KANXX:2:1101:1944:2169	chr2	129867178	0	75	129867175	129867329	chr2	129933368	0	75	129933091	129933709
